return_annual,vol_annual,sharpe
0.3081806905628839,0.2563650281167293,1.202116734980567
0.35718530180972774,0.27891043657030123,1.2806451640962413
0.34688269396209637,0.27133025019624324,1.2784519739734468
0.4070102777880472,0.2944402062429567,1.3823189535881644
0.3406452115851629,0.26059912380481,1.3071617686646861
0.36484240839905574,0.27723278473117363,1.3160146580529253
0.5520019697405826,0.3710264383465279,1.4877699071811934
0.28458696904796077,0.24250837274655032,1.1735139938668737
0.3342721969107485,0.2601205725174956,1.2850663585567246
0.5157357795341461,0.3518175051521525,1.4659184718824692
0.2919090650826709,0.24902085434315657,1.1722273857450243
0.28759854963142895,0.24422511457445564,1.1775961294257076
0.3545811361273806,0.2718886329728078,1.3041410825102169
0.6506590829388363,0.44437631569424907,1.4642073845054315
0.44475273424839157,0.3178412967385677,1.3992918441124145
0.44474266972480436,0.3078263157291697,1.4447844352465817
0.25389139167651653,0.2325206498238651,1.09190900622736
0.4782388157697463,0.32681561962762085,1.4633291282548233
0.35811056019479903,0.2734564386726572,1.3095707745374305
0.3691135074509054,0.27978111603490785,1.3192938561473593
0.38453296809664295,0.2825945842146535,1.360723062564281
0.31439756274241987,0.26637525596066597,1.1802806593599109
0.2579818087976365,0.2681787705946726,0.9619769984983343
0.510756071037125,0.3556054008390633,1.4363000950828595
0.40291216476829483,0.2924982396576393,1.3774857764610542
0.33975369357566076,0.2614567040835483,1.2994644553734322
0.3874989053324146,0.2778017006285174,1.3948759293255255
0.3717463439583829,0.27720260950301473,1.3410636524124784
0.2759160148497925,0.23762520548903437,1.161139510776878
0.36862205830978123,0.269156191256232,1.369547015022439
0.420595075856107,0.2931492035340631,1.434747462335285
0.32021387313522276,0.26898281803265206,1.190462184452063
0.2856406911398241,0.2589425736509613,1.1031043953585253
0.4768726113079889,0.3264197119197883,1.4609185471776032
0.25451239252593066,0.23057470850815245,1.103817474920203
0.40817178387040565,0.29679443174045167,1.3752676607738856
0.28955348164595834,0.2462137091105273,1.1760250178269946
0.4625598965053618,0.3195396994217879,1.4475819353350183
0.46578389995937886,0.3341104646055197,1.3941015002607728
0.33583183772901015,0.2634446070098827,1.2747721106942682
0.35309881889112393,0.267821503198117,1.3184110113440903
0.38622038266879327,0.2851003410816181,1.3546822890619648
0.3958110373520732,0.2922617223981858,1.3543033761116647
0.34012551620440157,0.257254720256601,1.3221351812909024
0.38936932550277104,0.28139997355131263,1.3836864324785392
0.31356642795880063,0.2621979171644751,1.1959150223230126
0.311705870575567,0.25524254966036813,1.2212143742895936
0.3418957571467838,0.262079956459122,1.3045475196425829
0.35569687268248423,0.27786318570910246,1.2801151465054696
0.3121310967920199,0.2613217499163875,1.1944321392761579
0.298276603671498,0.24915372259378443,1.1971589288986968
0.30729926156479037,0.2499938585936635,1.2292272429950781
0.38258047318522237,0.28159718435466063,1.3586090147242993
0.32634427428867174,0.25123908604585987,1.2989391078627892
0.3134506362386026,0.24737642710148158,1.2670998603679213
0.3378477365361732,0.26182198491084996,1.2903719168243641
0.4054266055068643,0.3058014219825419,1.3257839119204946
0.38144451991850226,0.28584664387437086,1.3344376367285478
0.3643058617613792,0.2796214036622748,1.30285399111073
0.5282325780113376,0.35833870457915346,1.4741153307224069
0.30754053625754213,0.2482219900459159,1.238973775855449
0.3505582046144757,0.2627374577870018,1.3342528605063582
0.23688205083798397,0.2195932653005728,1.078730946114157
0.5647898133025806,0.38392271459181065,1.471102885649965
0.33396512434010855,0.26353277514895823,1.2672621997447544
0.29479230321013206,0.24908750986811135,1.183488900612563
0.3068840077574013,0.2480038482362989,1.2374163140605836
0.32454553483337073,0.25502353677866146,1.2726101242766796
0.2894437912433831,0.2456200923612066,1.1784206595677433
0.417901287461316,0.297596033108116,1.4042569153114126
0.27991516429965757,0.24279668814133673,1.1528788404918993
0.39898964144559634,0.2897524136719258,1.3770019596708354
0.3154713066244217,0.24789296945349565,1.2726109470547273
0.32142070452369853,0.25866282967679755,1.242624249202399
0.2723795776294603,0.23249810704703103,1.1715346033951228
0.40831106122548944,0.3045203237826843,1.3408335317444153
0.2693912939154305,0.2527365715176167,1.0658975560909392
0.40620319418893597,0.29838762939208946,1.3613271938132996
0.3205827255366249,0.2625590293014777,1.2209929568581808
0.4765198619299961,0.33689161293416475,1.4144604485096441
0.3499824882392264,0.2733814548704491,1.2801983529024572
0.3527346029415603,0.2650214109833615,1.3309664363824005
0.2973992850700156,0.24872570441167205,1.195691799420066
0.3109848527227251,0.25004834813511223,1.2436988888032412
0.3397527096879407,0.2606597892654825,1.303433531674891
0.3157358362784771,0.2539502278103212,1.2432981021552947
0.37579634174228205,0.27289161735379935,1.3770900894147602
0.2674536268419212,0.23452014075267244,1.1404292440877424
0.5043776049220785,0.34580351996879233,1.4585670063959932
